trade_date,stock_id,stock_name,avg_volume_20d,avg_turnover_20d,latest_volume,latest_turnover,turnover_ratio_20d,liquidity_score,slippage_risk_score,liquidity_warning
2026-06-30,6861,睿生光電,957453.35,333843420.95,429164.0,140488280.0,0.4208208734508536,92.0,90.0,
2026-06-30,6862,三集瑞-KY,1800520.45,367651216.8,724930.0,142852521.0,0.38855446268714755,92.0,90.0,
2026-06-30,6863,永道-KY,130257.1,12724671.95,102741.0,9430700.0,0.7411350199876863,50.0,50.0,
2026-06-30,6869,雲豹能源,784518.25,63675729.8,336936.0,24571133.0,0.3858790951776418,75.0,80.0,
2026-06-30,6873,泓德能源,735814.65,64638986.45,228392.0,18762800.0,0.29027064052920337,75.0,80.0,
2026-06-30,6885,全福生技,724529.1,17404445.85,353237.0,7474791.0,0.4294759548463302,50.0,50.0,
2026-06-30,6887,寶綠特-KY,21866.55,770690.85,3001.0,107835.0,0.1399199173053631,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6890,來億-KY,2061484.4,485946090.6,907385.0,176811498.0,0.3638500266185699,92.0,90.0,
2026-06-30,6901,鑽石投資,4906691.85,83615010.8,4732556.0,88404625.0,1.0572817506590575,75.0,80.0,
2026-06-30,6902,GOGOLOOK,432903.15,55104765.85,94451.0,12019602.0,0.21812273066758708,75.0,80.0,
2026-06-30,6906,現觀科,177458.95,16598318.3,59706.0,5325537.0,0.3208479861480907,50.0,50.0,
2026-06-30,6908,宏碁遊戲-創,16385.0,637663.2,3000.0,111850.0,0.17540607643658912,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6909,創控,1338661.6,74621302.45,726106.0,40254527.0,0.5394508763361848,75.0,80.0,
2026-06-30,6914,阜爾運通,63742.85,9048836.0,25618.0,3654930.0,0.40391161912979745,50.0,50.0,
2026-06-30,6916,華凌,250065.95,5229118.3,41075.0,840551.0,0.16074430750591356,50.0,50.0,
2026-06-30,6918,愛派司,46312.1,3421661.0,238038.0,17769261.0,5.193168171832335,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6919,康霈*,8247368.5,860029552.05,2533625.0,253781151.0,0.2950842216934027,92.0,90.0,
2026-06-30,6921,嘉雨思-創,45556.45,3250536.85,24080.0,1639500.0,0.5043782229387739,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6923,中台,141293.7,10972217.7,51303.0,3810166.0,0.3472557785651665,50.0,50.0,
2026-06-30,6924,榮惠-KY創,86392.8,12612178.0,46434.0,5672054.0,0.44972834985360977,50.0,50.0,
2026-06-30,6928,攸泰科技,244739.95,12143618.95,1032693.0,55384167.0,4.560762918207344,50.0,50.0,
2026-06-30,6931,青松健康,63639.8,2581666.15,35626.0,1420340.0,0.5501640868630516,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6933,AMAX-KY,264697.25,44663097.8,70574.0,9970565.0,0.22323944130897255,60.0,65.0,
2026-06-30,6934,心誠鎂,72392.0,5040792.4,57933.0,3768459.0,0.7475925808807361,50.0,50.0,
2026-06-30,6936,永鴻生技,39811.55,1333925.4,25132.0,813679.0,0.6099883846577927,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6937,天虹,554583.5,153585047.9,289476.0,77684035.0,0.5058046734508977,92.0,90.0,
2026-06-30,6944,兆聯實業,803863.25,785370304.05,531689.0,520263924.0,0.662444099703161,92.0,90.0,
2026-06-30,6949,沛爾生醫-創,235390.45,189197373.1,125762.0,109281303.0,0.5776047585091973,92.0,90.0,
2026-06-30,6951,青新-創,60997.05,4892755.85,34834.0,2696505.0,0.5511219203794934,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6952,大武山,22933.9,823800.75,8212.0,293346.0,0.3560885323301781,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6955,邦睿生技-創,13152.65,1750828.9,46114.0,5604783.0,3.201216863623853,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6957,裕慶-KY,176200.8,33391194.55,57301.0,10861370.0,0.32527647322518444,60.0,65.0,
2026-06-30,6958,日盛台駿,64049.85,1085244.35,5211.0,86204.0,0.07943280239146142,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6958A,日盛台駿甲特,9117.8,166111.0,6113.0,110645.0,0.6660907465489944,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6962,奕力-KY,4590722.8,174090768.6,3772237.0,144662230.0,0.8309586496937322,92.0,90.0,
2026-06-30,6965,中傑-KY,61869.25,4958299.85,24209.0,1864880.0,0.37611279196840025,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6969,成信實業*-創,73371.75,1921390.1,163853.0,3844212.0,2.0007451896416035,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6988,威力暘-創,38998.95,555724.7,19000.0,256300.0,0.4611995831749066,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,6994,富威電力,868125.6,46338397.25,1165596.0,53299914.0,1.1502321436031109,60.0,65.0,
2026-06-30,7610,聯友金屬-創,448276.4,930894354.75,197995.0,428885505.0,0.46072414427218333,92.0,90.0,
2026-06-30,7631,聚賢研發-創,207341.15,33096404.45,686077.0,112114655.0,3.3875176733888384,60.0,65.0,
2026-06-30,7705,三商餐飲,53491.95,1692980.9,38017.0,1207620.0,0.7133098784516707,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7711,永擎,522411.45,193190352.25,187367.0,59982641.0,0.31048466086121546,92.0,90.0,
2026-06-30,7721,微程式,650061.75,50420679.95,196787.0,14000528.0,0.27767431962210176,75.0,80.0,
2026-06-30,7722,LINEPAY,495492.05,164372109.7,159275.0,50936019.0,0.3098823705126418,92.0,90.0,
2026-06-30,7730,暉盛-創,115012.05,21353331.1,38981.0,7201116.0,0.33723618887734097,60.0,65.0,
2026-06-30,7732,金興精密,24164.05,866964.85,11000.0,391900.0,0.4520367809606122,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7736,虎山,28308.35,2049403.4,19241.0,1367040.0,0.6670429062428608,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7740,熙特爾-創,358789.1,59064928.9,214514.0,32778923.0,0.5549642336063153,75.0,80.0,
2026-06-30,7749,意騰-KY,592017.3,292346568.85,238247.0,100953167.0,0.34532017049872754,92.0,90.0,
2026-06-30,7750,新代,274721.7,604097589.5,122459.0,247564820.0,0.40980931608236454,92.0,90.0,
2026-06-30,7760,享溫馨,115428.25,3743696.75,67088.0,2207844.0,0.5897496905966008,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7765,中華資安,114034.8,27689123.8,97599.0,21721831.0,0.7844896486034708,60.0,65.0,
2026-06-30,7768,頌勝科技,266112.45,104346244.8,82799.0,28257574.0,0.2708058546252543,92.0,90.0,
2026-06-30,7769,鴻勁,759113.65,5318859458.4,688870.0,4471850590.0,0.8407536662653625,92.0,90.0,
2026-06-30,7780,大研生醫*,2182392.7,40287972.4,1183213.0,21437871.0,0.5321159076250758,60.0,65.0,
2026-06-30,7786,東方風能,334435.8,41811689.55,199844.0,24827440.0,0.5937918382922653,60.0,65.0,
2026-06-30,7788,松川精密,3470904.1,881734420.9,3591645.0,959450348.0,1.0881398358257062,92.0,90.0,
2026-06-30,7791,皇家可口,122222.8,7972378.35,25509.0,1581628.0,0.19838847713493177,50.0,50.0,
2026-06-30,7795,長廣,524452.45,230087982.95,1427887.0,793732172.0,3.449689817883642,92.0,90.0,
2026-06-30,7799,禾榮科,847865.35,329554038.05,1354323.0,566454977.0,1.718853091140268,92.0,90.0,
2026-06-30,7803,雲象科技-創,190939.2,4350707.05,213507.0,4985971.0,1.1460139565131144,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7818,溢泰實業,288285.45,18190753.55,167084.0,10520157.0,0.5783244202107284,50.0,50.0,
2026-06-30,7821,神數,206483.65,9114063.55,82138.0,3421717.0,0.37543264661568,50.0,50.0,
2026-06-30,7822,倍利科,359239.15,405233429.9,150964.0,163770515.0,0.404138708497998,92.0,90.0,
2026-06-30,7823,奧義賽博-KY創,23440.25,2002678.2,4363.0,342597.0,0.17106942093842137,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,7827,漢康-KY創,969364.75,155631721.85,418204.0,71530014.0,0.45961076025967007,92.0,90.0,
2026-06-30,8011,台通,1077164.0,19760281.5,1087866.0,19090566.0,0.9661079980060001,50.0,50.0,
2026-06-30,8016,矽創,2659786.65,820531852.35,4532941.0,1488001653.0,1.8134599512966731,92.0,90.0,
2026-06-30,8021,尖點,6116473.2,3272175899.0,1983269.0,1121375510.0,0.3427002534743625,92.0,90.0,
2026-06-30,8028,昇陽半導體,7078681.45,2256791931.85,11598708.0,3649599888.0,1.6171627683054721,92.0,90.0,
2026-06-30,8033,雷虎,5499247.8,809997441.7,37042097.0,6098791031.0,7.529395424015201,92.0,90.0,
2026-06-30,8039,台虹,8891442.45,1284340979.0,8771527.0,1295258627.0,1.0085005837067509,92.0,90.0,
2026-06-30,8045,達運光電,214562.3,13598259.25,61392.0,3620016.0,0.2662117211804151,50.0,50.0,
2026-06-30,8046,南電,18616188.8,17322708322.65,6270925.0,7362261125.0,0.4250063551190552,92.0,90.0,
2026-06-30,8070,長華*,16134670.6,957476278.55,3073084.0,164903842.0,0.1722276005100931,92.0,90.0,
2026-06-30,8072,陞泰,622921.35,18729004.3,138315.0,4051123.0,0.2163021020823835,50.0,50.0,
2026-06-30,8081,致新,1501737.5,456013006.95,1201869.0,374828099.0,0.8219679993494098,92.0,90.0,
2026-06-30,8101,華冠,16458.0,240905.7,45058.0,571680.0,2.3730447224785465,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8103,瀚荃,1461473.45,146352205.1,902890.0,88151631.0,0.602325266911882,92.0,90.0,
2026-06-30,8104,錸寶,4128298.35,174907093.35,575504.0,21612647.0,0.12356644082325322,92.0,90.0,
2026-06-30,8105,凌巨,26059127.8,568189244.1,12375231.0,284877851.0,0.5013784649359926,92.0,90.0,
2026-06-30,8110,華東,19363494.45,1146967199.2,8196066.0,467041845.0,0.40719721132893577,92.0,90.0,
2026-06-30,8112,至上,35318291.25,3369366270.95,21173657.0,1948205843.0,0.5782113567756169,92.0,90.0,
2026-06-30,8112A,至上甲特,17084.75,796227.45,21785.0,1024567.0,1.2867767872107398,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8114,振樺電,1191774.2,256335802.55,480805.0,88127107.0,0.34379554523137756,92.0,90.0,
2026-06-30,8131,福懋科,7496416.9,553982456.9,4384810.0,318003696.0,0.5740320691371699,92.0,90.0,
2026-06-30,8150,南茂,54884808.6,5470677702.55,40951100.0,4035324111.0,0.7376278279232295,92.0,90.0,
2026-06-30,8162,微矽電子-創,887329.7,69631905.35,297760.0,23684240.0,0.34013488329743086,75.0,80.0,
2026-06-30,8163,達方,5144812.95,222365874.95,2118140.0,87512589.0,0.39355224366003827,92.0,90.0,
2026-06-30,8201,無敵,182224.1,2533414.9,74631.0,969980.0,0.38287451455345906,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8210,勤誠,1611743.8,2253322080.5,759694.0,968764050.0,0.4299270212561164,92.0,90.0,
2026-06-30,8213,志超,926540.15,34002085.35,390451.0,14207283.0,0.41783563724864303,60.0,65.0,
2026-06-30,8215,明基材,4610047.55,141575557.65,2113672.0,63621102.0,0.4493791375859009,92.0,90.0,
2026-06-30,8222,寶一,613744.45,22345570.55,2790716.0,106870613.0,4.7826307572173405,60.0,65.0,
2026-06-30,8249,菱光,811206.5,42465803.4,337463.0,15888993.0,0.37415971741629644,60.0,65.0,
2026-06-30,8261,富鼎,11658846.65,2498325168.25,7219164.0,1887072264.0,0.7553349291685022,92.0,90.0,
2026-06-30,8271,宇瞻,3634165.9,809127487.3,1817474.0,354021422.0,0.43753478599688156,92.0,90.0,
2026-06-30,8341,日友,399057.7,31638617.1,194460.0,14699762.0,0.4646145548504394,60.0,65.0,
2026-06-30,8367,建新國際,45851.3,1847445.85,95156.0,3827626.0,2.0718474644331253,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8374,羅昇,922551.6,88833218.2,233334.0,19740774.0,0.2222228846370895,75.0,80.0,
2026-06-30,8404,百和興業-KY,448747.5,7639220.1,251761.0,4139579.0,0.5418850282897334,50.0,50.0,
2026-06-30,8411,福貞-KY,165375.55,1985211.6,199122.0,2398365.0,1.20811554798491,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8422,可寧衛*,17463224.0,508985991.2,8357810.0,233339880.0,0.45844067230587465,92.0,90.0,
2026-06-30,8429,金麗-KY,427216.05,2824130.65,122909.0,758895.0,0.268718092061357,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8438,昶昕,800270.25,73480740.95,236277.0,22686029.0,0.308734352793703,75.0,80.0,
2026-06-30,8442,威宏-KY,127121.0,5155270.55,50082.0,2031484.0,0.39405962893644836,50.0,50.0,
2026-06-30,8443,阿瘦,47302.1,561614.25,20903.0,236675.0,0.42141915024414,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8454,富邦媒,3226291.1,1083146241.7,2670210.0,791676812.0,0.7309048229327387,92.0,90.0,
2026-06-30,8462,柏文,161071.15,22599532.4,91782.0,13055807.0,0.5777025280399165,60.0,65.0,
2026-06-30,8463,潤泰材,79776.05,1736179.9,42015.0,893234.0,0.514482398972595,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8464,億豐,1015987.35,345096070.45,793505.0,275217188.0,0.7975089013361439,92.0,90.0,
2026-06-30,8466,美吉吉-KY,53805.0,858965.1,63262.0,1044380.0,1.2158584789999036,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8467,波力-KY,14503.1,1833834.95,7415.0,866953.0,0.4727541047246373,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8473,山林水,3488411.65,186133941.9,965266.0,47888610.0,0.2572803730000412,92.0,90.0,
2026-06-30,8476,台境*,1954034.95,41877270.0,2721251.0,67461074.0,1.6109233959138216,60.0,65.0,
2026-06-30,8478,東哥遊艇,312718.3,48583636.15,113957.0,17309488.0,0.35628226645197286,60.0,65.0,
2026-06-30,8481,政伸,22062.5,916067.15,25054.0,1041968.0,1.137436267636057,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8482,商億-KY,8956.4,433963.85,14008.0,699451.0,1.6117725013270114,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8487,愛爾達-創,75858.0,6097740.65,18479.0,1452254.0,0.23816263815680647,50.0,50.0,
2026-06-30,8488,吉源-KY,28716.45,296317.8,4000.0,40550.0,0.1368463183784437,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8499,鼎炫-KY,90069.35,26911694.25,28828.0,8844341.0,0.3286430396332256,60.0,65.0,
2026-06-30,8926,台汽電,12410978.5,934393679.25,7612135.0,583288971.0,0.62424327556259,92.0,90.0,
2026-06-30,8940,新天地,78266.55,1303059.95,26811.0,440354.0,0.3379384041386584,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,8996,高力,3175620.3,4160212259.25,900881.0,1394135810.0,0.33511170178882504,92.0,90.0,
2026-06-30,9103,美德醫療-DR,3197716.6,18677814.55,984945.0,5142465.0,0.27532477026333896,50.0,50.0,
2026-06-30,910322,康師傅-DR,63250.55,1423017.85,92949.0,1885399.0,1.3249299718903735,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9105,泰金寶-DR,97849828.8,1004638677.9,33451436.0,315667898.0,0.31421037726702084,92.0,90.0,
2026-06-30,910861,神州-DR,100465.65,473698.15,17909.0,78646.0,0.16602555868119814,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9110,越南控-DR,87750.2,317621.7,19000.0,62120.0,0.19557857665266573,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,911608,明輝-DR,272792.6,864637.0,40085.0,113760.0,0.13156966449504243,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,911622,泰聚亨-DR,99051.45,390756.5,5000.0,18720.0,0.04790707256309236,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,911868,同方友友-DR,522252.15,658546.65,210052.0,259908.0,0.39466907925201655,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,912000,晨訊科-DR,1865091.85,5260809.45,894349.0,2497436.0,0.47472466428146337,50.0,50.0,
2026-06-30,9136,巨騰-DR,3368600.0,54187134.65,747655.0,10545259.0,0.19460816793714705,75.0,80.0,
2026-06-30,9802,鈺齊-KY,994789.3,77976326.85,583000.0,42387318.0,0.5435921351045276,75.0,80.0,
2026-06-30,9902,台火,169077.0,2359943.55,26681.0,366197.0,0.15517193197269485,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9904,寶成,24501642.35,640956162.45,29111050.0,739146174.0,1.1531930220854372,92.0,90.0,
2026-06-30,9905,大華,249847.15,5249180.9,603128.0,13737237.0,2.6170248771575007,50.0,50.0,
2026-06-30,9906,欣巴巴,432168.2,19135277.0,184820.0,7489521.0,0.39139861941899246,50.0,50.0,
2026-06-30,9907,統一實,6098771.55,97722978.8,6881257.0,103871346.0,1.0629162892443471,75.0,80.0,
2026-06-30,9908,大台北,223283.3,6583033.0,109951.0,3263071.0,0.49567896743036227,50.0,50.0,
2026-06-30,9910,豐泰,8224794.25,668692525.85,2739617.0,190986797.0,0.285612280109202,92.0,90.0,
2026-06-30,9911,櫻花,358514.35,30012194.9,303013.0,25222352.0,0.8404034454674291,60.0,65.0,
2026-06-30,9912,偉聯,155647.35,1911280.6,35810.0,443032.0,0.23179851247378327,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9914,美利達,2188186.8,161111059.85,3618462.0,282847100.0,1.7556032482396957,92.0,90.0,
2026-06-30,9917,中保科,1165697.45,133475130.25,418462.0,44293571.0,0.3318488689019279,92.0,90.0,
2026-06-30,9918,欣天然,62862.4,2729854.55,64205.0,2757898.0,1.0102728733294601,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9919,康那香,568756.15,7988736.1,448801.0,6154409.0,0.77038581860277,50.0,50.0,
2026-06-30,9921,巨大,2070285.5,154029984.15,1869711.0,146394664.0,0.9504296504856843,92.0,90.0,
2026-06-30,9924,福興,177668.85,7303942.35,222451.0,8811997.0,1.2064713243526628,50.0,50.0,
2026-06-30,9925,新保,282822.65,11457564.85,230837.0,9351374.0,0.8161746516320176,50.0,50.0,
2026-06-30,9926,新海,23453.35,1154331.6,65060.0,3190704.0,2.7641138820075617,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9927,泰銘,94952.85,6576506.5,29327.0,2008354.0,0.3053831087979613,50.0,50.0,
2026-06-30,9928,中視,54614.75,1002422.9,22204.0,414942.0,0.41393906703448213,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9929,秋雨,36316.2,430988.95,10500.0,115276.0,0.26746857431031584,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9930,中聯資源,128963.5,8864808.8,67367.0,4457116.0,0.5027876066543026,50.0,50.0,
2026-06-30,9931,欣高,72662.45,2525761.9,127544.0,4267087.0,1.6894256738926976,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9933,中鼎,6481487.4,273255437.6,3259878.0,136528069.0,0.4996353236339037,92.0,90.0,
2026-06-30,9934,成霖,2284185.65,24255778.05,510067.0,5121022.0,0.21112585996803346,60.0,65.0,
2026-06-30,9935,慶豐富,324202.6,6218307.9,314361.0,5989683.0,0.9632335832067755,50.0,50.0,
2026-06-30,9937,全國,58631.25,3242627.0,20155.0,1113996.0,0.34354737686449904,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9938,百和,1632103.9,73411168.75,759699.0,33598652.0,0.4576776609349378,75.0,80.0,
2026-06-30,9939,宏全,1729029.4,223513126.4,4054672.0,515620919.0,2.3068932339895003,92.0,90.0,
2026-06-30,9940,信義,814358.2,15876347.4,315623.0,6012828.0,0.3787286740777668,50.0,50.0,
2026-06-30,9941,裕融,4323206.4,356700184.5,1122947.0,89647603.0,0.2513248013192435,92.0,90.0,
2026-06-30,9941A,裕融甲特,39298.05,1979598.6,27000.0,1367100.0,0.690594547803782,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9942,茂順,104583.15,12398153.05,194001.0,22807935.0,1.8396236042593457,50.0,50.0,
2026-06-30,9943,好樂迪,95428.3,5437753.4,79983.0,4557113.0,0.8380506920376345,50.0,50.0,
2026-06-30,9944,新麗,65100.55,1131918.4,58893.0,1039366.0,0.9182340352449435,35.0,30.0,流動性偏低，短線進出可能有滑價風險
2026-06-30,9945,潤泰新,11609941.3,303714322.0,6949471.0,185946949.0,0.6122429386125557,92.0,90.0,
2026-06-30,9946,三發地產,1480864.65,27984750.1,365663.0,7075938.0,0.25284978335397035,60.0,65.0,
2026-06-30,9955,佳龍,321424.3,8832517.5,161401.0,4255776.0,0.48183046339845914,50.0,50.0,
2026-06-30,9958,世紀鋼,4165365.85,479088389.55,5405909.0,634550721.0,1.3244961364979504,92.0,90.0,
